record_type,run_id,run_local_date,run_started_at,run_finished_at,trigger_type,run_status,screener_status,warning_text,fallback_used,decision_engine,llm_triggered,model_used_heavy,model_used_light,final_decision_action,final_selected_ticker,strategy_source,strategy_label,strategy_status,strategy_provider,strategy_raw_row_count,strategy_candidate_count,strategy_finviz_candidate_count,strategy_backup_candidate_count,strategy_fallback_used,strategy_query_urls,strategy_filter_codes,strategy_criteria_summary,strategy_sort_summary,strategy_note,ticker,company_name,candidate_origin,candidate_sources,data_sources_used,screener_rank,combined_rank,selected_for_final,selected_contract_matches_best_scored,market_cap,current_price,sector,sector_etf,earnings_date,earnings_date_verified,earnings_timing,direction_classification,candidate_direction_score,data_confidence_score,final_opportunity_score,best_strategy,option_contracts_considered,viable_contract_count,stock_return_1d,stock_return_5d,stock_return_20d,stock_return_50d,latest_volume,average_volume_20d,volume_vs_average_20d,relative_strength_vs_spy,relative_strength_vs_qqq,relative_strength_vs_sector,news_confidence,news_used_llm_summary,selected_contract_option_type,selected_contract_position_side,selected_contract_strike,selected_contract_expiry,selected_contract_bid,selected_contract_ask,selected_contract_mid,selected_contract_volume,selected_contract_open_interest,selected_contract_implied_volatility,selected_contract_delta,selected_contract_breakeven,selected_contract_spread_percent,selected_contract_liquidity_score,selected_contract_score,selected_contract_passed_hard_filters,selected_contract_rejection_reason,best_scored_contract_option_type,best_scored_contract_position_side,best_scored_contract_strike,best_scored_contract_expiry,best_scored_contract_score,best_scored_contract_passed_hard_filters,best_scored_contract_rejection_reason,missing_data_fields,validation_notes,scoring_reasons,decision_reasoning
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,coiled_setup,Strategy B - Coiled Setup,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=cap_midover,geo_usa,sh_avgvol_o1000,sh_opt_option,sh_price_o20,ta_sma50_pa,ta_sma200_pa,ta_highlow52w_b20h,ta_beta_o1,ta_rsi_40to70&o=-relativevolume",cap_midover|geo_usa|sh_avgvol_o1000|sh_opt_option|sh_price_o20|ta_sma50_pa|ta_sma200_pa|ta_highlow52w_b20h|ta_beta_o1|ta_rsi_40to70,"USA optionable stocks over $20 with market cap above $2B, 3M average volume above 1M, beta above 1, price above the 50/200-day SMAs, within 20% of the 52-week high, and RSI 40-70. This keeps the structure-driven pool liquid and tradeable without over-filtering it to zero.",Relative Volume descending,,GME,Gamestop Corp,finviz_row,finviz,finviz|yfinance|alpaca,4,1,false,true,11290000000.00,25.170000076293945,Consumer Cyclical,XLY,2026-05-06,true,unknown,bullish,73,98,81,long_call,39,21,0.038794905151321305693791025,0.026508956215148281487214545,0.098646889739596497617969403,0.058897753116071571772723395,10362253,9950070,1.041425135702562896542436385,0.013115601017606721469216289,-0.049317915325850868394992870,0.016982902402656585747722512,25,false,,,,,,,,,,,,,,,,,,call,long,25,2026-05-15,88,true,,earnings_timing|news_articles,,trend alignment was clearly supportive|market/sector environment was clearly supportive|price structure was clearly supportive|best contract was long_call 2026-05-15 25,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,coiled_setup,Strategy B - Coiled Setup,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=cap_midover,geo_usa,sh_avgvol_o1000,sh_opt_option,sh_price_o20,ta_sma50_pa,ta_sma200_pa,ta_highlow52w_b20h,ta_beta_o1,ta_rsi_40to70&o=-relativevolume",cap_midover|geo_usa|sh_avgvol_o1000|sh_opt_option|sh_price_o20|ta_sma50_pa|ta_sma200_pa|ta_highlow52w_b20h|ta_beta_o1|ta_rsi_40to70,"USA optionable stocks over $20 with market cap above $2B, 3M average volume above 1M, beta above 1, price above the 50/200-day SMAs, within 20% of the 52-week high, and RSI 40-70. This keeps the structure-driven pool liquid and tradeable without over-filtering it to zero.",Relative Volume descending,,MP,MP Materials Corp,finviz_row,finviz,finviz|yfinance|alpaca,5,2,true,false,12910000000.00,72.6500015258789,Basic Materials,XLB,2026-05-06,true,unknown,bullish,86,98,71,long_call,38,3,0.067440554392226579439419960,0.185155015172600578148866887,0.334496755299987232450823866,0.243155428355459980359083600,8099406,5623225,1.440348910100520608725420021,0.248965466577997456302070752,0.186531950234539866437861593,0.321743135060139696218939808,25,false,call,long,80,2026-05-15,1.48,1.63,1.555,2788,,0.9625,0.2571,81.63,9.646302250803858520900321543,65,50,true,,call,long,75,2026-05-08,58,true,,earnings_timing|news_articles,,trend alignment was clearly supportive|relative strength was clearly supportive|volume confirmation was clearly supportive|best contract was long_call 2026-05-08 75|IV is very elevated for a long option.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,coiled_setup,Strategy B - Coiled Setup,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=cap_midover,geo_usa,sh_avgvol_o1000,sh_opt_option,sh_price_o20,ta_sma50_pa,ta_sma200_pa,ta_highlow52w_b20h,ta_beta_o1,ta_rsi_40to70&o=-relativevolume",cap_midover|geo_usa|sh_avgvol_o1000|sh_opt_option|sh_price_o20|ta_sma50_pa|ta_sma200_pa|ta_highlow52w_b20h|ta_beta_o1|ta_rsi_40to70,"USA optionable stocks over $20 with market cap above $2B, 3M average volume above 1M, beta above 1, price above the 50/200-day SMAs, within 20% of the 52-week high, and RSI 40-70. This keeps the structure-driven pool liquid and tradeable without over-filtering it to zero.",Relative Volume descending,,BROS,Dutch Bros Inc,finviz_row,finviz,finviz|yfinance|alpaca,2,3,false,true,9730000000.00,59.060001373291016,Consumer Cyclical,XLY,2026-05-06,true,unknown,bullish,72,92,63,long_call,41,2,0.033059353942263268923406468,0.067220838641959524170454115,0.064144168888126414414414414,0.200650600165352684734437008,9866791,4150300,2.377368142062019613040021203,-0.021387119833863361734338700,-0.083820636177320951598547859,-0.017519818448813497455832477,25,false,,,,,,,,,,,,,,,,,,call,long,64,2026-05-08,55,true,,earnings_timing|news_articles,,trend alignment was clearly supportive|volume confirmation was clearly supportive|market/sector environment was clearly supportive|best contract was long_call 2026-05-08 64|Spread is wider than ideal but still usable.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,coiled_setup,Strategy B - Coiled Setup,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=cap_midover,geo_usa,sh_avgvol_o1000,sh_opt_option,sh_price_o20,ta_sma50_pa,ta_sma200_pa,ta_highlow52w_b20h,ta_beta_o1,ta_rsi_40to70&o=-relativevolume",cap_midover|geo_usa|sh_avgvol_o1000|sh_opt_option|sh_price_o20|ta_sma50_pa|ta_sma200_pa|ta_highlow52w_b20h|ta_beta_o1|ta_rsi_40to70,"USA optionable stocks over $20 with market cap above $2B, 3M average volume above 1M, beta above 1, price above the 50/200-day SMAs, within 20% of the 52-week high, and RSI 40-70. This keeps the structure-driven pool liquid and tradeable without over-filtering it to zero.",Relative Volume descending,,SYM,Symbotic Inc,finviz_row,finviz,finviz|yfinance|alpaca,1,4,false,true,36830000000.00,61.15999984741211,Industrials,XLI,2026-05-06,true,unknown,bullish,80,89,61,long_call,38,1,0.053030267204822667401106478,0.066434201824961869252938458,0.121173248447285270853990441,0.086323280216891579589185479,3190132,1353460,2.357019786325417818036735478,0.035641959725295494705237327,-0.026791556618162095158971832,0.083447406017825387574235355,25,false,,,,,,,,,,,,,,,,,,call,long,100,2026-05-15,46,true,,earnings_timing|news_articles,,trend alignment was clearly supportive|relative strength was clearly supportive|volume confirmation was clearly supportive|best contract was long_call 2026-05-15 100|Spread is wide enough to demand a material price concession.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,coiled_setup,Strategy B - Coiled Setup,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=cap_midover,geo_usa,sh_avgvol_o1000,sh_opt_option,sh_price_o20,ta_sma50_pa,ta_sma200_pa,ta_highlow52w_b20h,ta_beta_o1,ta_rsi_40to70&o=-relativevolume",cap_midover|geo_usa|sh_avgvol_o1000|sh_opt_option|sh_price_o20|ta_sma50_pa|ta_sma200_pa|ta_highlow52w_b20h|ta_beta_o1|ta_rsi_40to70,"USA optionable stocks over $20 with market cap above $2B, 3M average volume above 1M, beta above 1, price above the 50/200-day SMAs, within 20% of the 52-week high, and RSI 40-70. This keeps the structure-driven pool liquid and tradeable without over-filtering it to zero.",Relative Volume descending,,SHAK,Shake Shack Inc,finviz_row,finviz,finviz|yfinance|alpaca,3,5,false,true,4120000000.00,96.5199966430664,Consumer Cyclical,XLY,2026-05-06,true,unknown,bearish,61,89,46,long_put,39,1,-0.0009316216407881511045977885,-0.0406520618474615906389557312,-0.0136930713154258385595604677,0.079762806825162921755418241,1943978,1107500,1.755284875846501128668171558,-0.0992243600374156147083135817,-0.1616578763808732045725227407,-0.0953570586523657504298073587,25,false,,,,,,,,,,,,,,,,,,put,long,84,2026-05-08,34,true,,earnings_timing|news_articles,,relative strength was clearly supportive|trend alignment was mixed rather than decisive|news/catalyst quality was mixed rather than decisive|best contract was long_put 2026-05-08 84|Sector trend does not fully support the thesis.|Spread is wide enough to demand a material price concession.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,catalyst_confluence,Strategy A - Catalyst Confluence,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=earningsdate_nextweek,geo_usa&o=-marketcap",earningsdate_nextweek|geo_usa,"USA-listed companies reporting earnings next week, sorted by market cap. This deliberately broad Finviz screen preserves the top five visible rows; optionability, liquidity, trend, news, fundamentals, and contract quality are validated downstream.",Market Cap descending,,CSCO,Cisco Systems Inc,finviz_row,finviz|yfinance|finnhub,finviz|yfinance|finnhub|MarketWatch|Yahoo Finance|sharewise|alpaca,1,6,false,true,361970000000.00,91.63999938964844,Technology,XLK,2026-05-13,true,unknown,neutral,54,100,0,,0,0,-0.0282078852176642203967090715,0.023110413105693405667658898,0.094862637167312351882219194,0.172766830118358130010172374,21039155,17258455,1.219063641560035356583193571,0.009331348445322575733466080,-0.053102167898135014130743079,-0.105151448862576774228240265,75,true,,,,,,,,,,,,,,,,,,,,,,,,,earnings_timing,,trend alignment was clearly supportive|market/sector environment was clearly supportive|price structure was clearly supportive|No usable option contract was selected.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,catalyst_confluence,Strategy A - Catalyst Confluence,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=earningsdate_nextweek,geo_usa&o=-marketcap",earningsdate_nextweek|geo_usa,"USA-listed companies reporting earnings next week, sorted by market cap. This deliberately broad Finviz screen preserves the top five visible rows; optionability, liquidity, trend, news, fundamentals, and contract quality are validated downstream.",Market Cap descending,,AMAT,Applied Materials Inc,finviz_row,finviz|yfinance|finnhub,finviz|yfinance|finnhub|alpaca,2,7,false,true,340160000000.00,428.6199951171875,Technology,XLK,2026-05-14,true,unknown,bullish,74,98,0,long_call,36,0,0.043327947703678942188051331,0.120311558639512245020541582,0.111220558334328320174101896,0.134125376190749199976421208,7216648,5813230,1.241417938048210719341914908,0.025689269612338544025348782,-0.036744246731119045838860377,-0.088793527695560805936357563,25,false,,,,,,,,,,,,,,,,,,call,long,435,2026-05-08,0,false,Expiry is outside the valid earnings window.; User risk settings allow zero contracts.,earnings_timing|news_articles,,trend alignment was clearly supportive|market/sector environment was clearly supportive|price structure was clearly supportive|No usable option contract was selected.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,catalyst_confluence,Strategy A - Catalyst Confluence,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=earningsdate_nextweek,geo_usa&o=-marketcap",earningsdate_nextweek|geo_usa,"USA-listed companies reporting earnings next week, sorted by market cap. This deliberately broad Finviz screen preserves the top five visible rows; optionability, liquidity, trend, news, fundamentals, and contract quality are validated downstream.",Market Cap descending,,CEG,Constellation Energy Corp,finviz_row,finviz|yfinance|finnhub,finviz|yfinance|finnhub|alpaca,3,8,false,true,116940000000.00,322.7799987792969,Utilities,XLU,2026-05-11,true,unknown,bullish,74,98,0,long_call,28,0,0.007365286975417835073684482,0.086801342691235353535353535,0.135469839427097842193734566,0.032433417527381366551783244,3049594,2633215,1.158125713244076157852662999,0.049938550705108066044981452,-0.012494965638349523819227707,0.1583428561595771496651920185,25,false,,,,,,,,,,,,,,,,,,call,long,315,2026-05-15,0,false,User risk settings allow zero contracts.,earnings_timing|news_articles,,trend alignment was clearly supportive|relative strength was clearly supportive|price structure was clearly supportive|No usable option contract was selected.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,catalyst_confluence,Strategy A - Catalyst Confluence,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=earningsdate_nextweek,geo_usa&o=-marketcap",earningsdate_nextweek|geo_usa,"USA-listed companies reporting earnings next week, sorted by market cap. This deliberately broad Finviz screen preserves the top five visible rows; optionability, liquidity, trend, news, fundamentals, and contract quality are validated downstream.",Market Cap descending,,SPG,Simon Property Group Inc,finviz_row,finviz|yfinance|finnhub,finviz|yfinance|finnhub|alphavantage|alpaca,4,9,false,true,66760000000.00,205.50999450683594,Real Estate,XLRE,2026-05-11,true,unknown,bullish,62,98,0,long_call,4,0,0.015817295175021666246813009,0.027087801829895612798450138,0.059111531733509142688961936,0.030745257668272201532950351,1128498,1252495,0.9010000039920319043189793173,-0.026419756988480633459791178,-0.088853273331938223324000337,0.004917301616113635166438944,25,false,,,,,,,,,,,,,,,,,,call,long,210,2026-05-15,0,false,User risk settings allow zero contracts.,earnings_timing|news_articles,market cap differs across sources; kept Finviz ranking value,trend alignment was clearly supportive|market/sector environment was clearly supportive|news/catalyst quality was mixed rather than decisive|No usable option contract was selected.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
candidate,355bcca9-1b0c-4fac-b434-5dab6513f85e,2026-05-06,2026-05-06T21:40:16.682888+00:00,2026-05-06T21:41:28.443278+00:00,manual,success,success,,false,llm,true,anthropic/claude-opus-4.7,google/gemini-3.1-flash-lite-preview,watchlist,MP,catalyst_confluence,Strategy A - Catalyst Confluence,success,finviz,5,5,5,0,false,"https://finviz.com/screener?v=111&f=earningsdate_nextweek,geo_usa&o=-marketcap",earningsdate_nextweek|geo_usa,"USA-listed companies reporting earnings next week, sorted by market cap. This deliberately broad Finviz screen preserves the top five visible rows; optionability, liquidity, trend, news, fundamentals, and contract quality are validated downstream.",Market Cap descending,,Q,Qnity Electronics Inc,finviz_row,finviz|yfinance|finnhub,finviz|yfinance|finnhub|alphavantage|alpaca,5,10,false,true,31320000000.00,149.44000244140625,Technology,XLK,2026-05-12,true,unknown,bullish,77,98,0,long_call,5,0,0.020277198033390394591264294,0.057607920833991707382047430,0.155404412189760210093607587,0.279561617175551042565026466,1858155,1563280,1.188625837981679545570851031,0.069873123467770433944854473,0.007439607124312844080645314,-0.044609673840128916016851872,25,false,,,,,,,,,,,,,,,,,,call,long,150,2026-05-15,0,false,User risk settings allow zero contracts.,earnings_timing|news_articles,,trend alignment was clearly supportive|market/sector environment was clearly supportive|price structure was clearly supportive|No usable option contract was selected.,"MP has the strongest underlying thesis in the slate: +18.5% 5d, +33.4% 20d, +24.9% RS vs SPY, 1.44x volume, data confidence 98. However, every available MP contract carries rich IV (96–144%) and OTM strikes requiring a sizable additional move, which caps contract quality. The May 15 80 strike is the least bad expression but still leaves breakeven ~12% away with only 0.26 delta — not a Standard recommend. GME offers a cleaner ATM 0.52-delta contract with IV only 54% and tighter spreads, but its directional edge is weak (RS ~1%, 5d +2.6% lagging SPY). BROS and SYM have wide spreads and deep-OTM strikes that disqualify them. Net: best setup to monitor, not enter — lands in watchlist band."
